username,video_id,description,predicted_label,predicted_confidence,check_this,method,reviewed_at
dokter_ika,7622210353832758535,"Bukan semua yang cepat itu baik,bukan semua yang putih itu sehat.Ada harga yang tak terlihat,dibayar",health,0.95,False,ollama_enhanced
itsdoktermuda,7661201026078346517,Bisa kerja keras + tidur masih bener = priviledge gede banget jaman skrg,not_health,0.85,False,ollama_enhanced
drkevinmak,7668520978540006663,"Buat kamu yang sering nyeri kepala sampai terasa ketarik begini, jangan diabaikan ya. Plis tonton sa",health,0.95,False,ollama_enhanced
drkevinmak,7651949462063041810,Kalau kamu seminggu berapa kali keram pas tidur nih? #magnesium #rekomendasimagnesium #magnesiumglyc,health,0.95,False,ollama_enhanced
aymanalts,7678582860739005704,Replying to @𝓬𝓾𝓾𝓹𝓳𝓪𝔃,health,0.7,False,ollama_enhanced
giapratamamd,7642245966879362325,"Setelah penerbangan panjang lalu langsung Umroh wajib, banyak jamaah mulai merasakan nyeri otot, lem",health,0.95,False,ollama_enhanced
dokter_ika,7606273300230130951,"Replying to @zansshann✨💤 Yang udah pada pinter semaga kasih tau orang-orang terdekat ya, jauh-jauh d",health,0.95,False,ollama_enhanced
tirtacipeng,7597372665162190098,El kecu! Siapa el kecu di tongkronganmu? Kalo di tempat saya itu @den_den,not_health,0.95,False,ollama_enhanced
roozzaak,7648116350593862932,Membalas @TuamaPasan19 #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,health,0.95,False,ollama_enhanced
gelarsramdhani,7649040376002645256,"Pak Haji Wawan seorang sopir truk asal Kertajati Majalengka, dipanggil Allah Ta'ala untuk menunaikan",not_health,0.95,False,ollama_enhanced
dokternadiyah,7673145781590723860,"Memilih produk untuk area sensitif nggak boleh asal wangi atau sekadar ikut tren. 🌷Sebelum membeli, ",health,0.95,False,ollama_enhanced
bidancynthia,7650542928376368405,Ini pas ade waktunya mandi pagi yaaa,not_health,0.95,False,ollama_enhanced
itsdoktermuda,7608984472767302932,"Buat semua ibu yang tubuhnya pernah dibuka demi lahirnya sebuah kehidupan, Kita mungkin gak akan per",health,0.95,False,ollama_enhanced
dokter_ika,7614788077671746823,Replying to @Dini sari Ini hal yang menyusahkan para MUA!!! Hati-hati produk perawatan kulit Ilegal ,health,0.95,False,ollama_enhanced
ikhsanqthii,7672744339658788117,Pas jadi dokter paling gak ada bentuknya 🙏,health,0.85,False,ollama_enhanced
gelarsramdhani,7635618975199628551,Tugas utama menjadi petugas haji Indonesia adalah melayani tamu Allah (jemaah haji) sekaligus mengha,not_health,0.95,False,ollama_enhanced
dokteramiraobgyn,7591386662496701717,pesan untuk suami yang tidak setia dengan pasangan dan istri yang diselingkuhi #dokterobgynpedalaman,not_health,0.85,False,ollama_enhanced
drrichardlee,7655290786564590868,"Tak bs berkata2, cm di indonesia beli bukan dplatform resmi bisa jadi pidana.. org yg beli barang pa",not_health,0.95,False,ollama_enhanced
dr.ziee,7615927942819941640,Siapa baru tahu kalo tubuh punya “prioritas” kaya gini? Apalagi pas puasa tubuh kita rawan ngalamin ,health,0.95,False,ollama_enhanced
tirtacipeng,7613248769391332628,Siapa yg kalo nyuci ga kering trs bau penguukk? Pastikan deterjen kalian ada Indoor Drying Technolog,not_health,0.95,False,ollama_enhanced
giapratamamd,7618063652817538325,"Ini adalah Ginjal Manusia. Ginjal bekerja setiap detik menjaga darah tetap bersih. Air, garam, sisa ",health,0.95,False,ollama_enhanced
doktermatahendra,7669311896641670418,"Dulu sering dimarahi orang tua: ""Jangan baca di tempat gelap, nanti minus nambah!""Fakta atau mitos? ",health,0.85,False,ollama_enhanced
dokter_ika,7664890198320336136,"Kulit sehat dibangun dengan ilmu, bukan dengan coba-coba. Jangan mudah percaya pada racikan viral ya",health,0.95,False,ollama_enhanced
ikhsanqthii,7602098051376745749,Jadi demikian sekilas info 🙏,health,0.8,False,ollama_enhanced
roozzaak,7624868038810160405,Membalas @rarisanz #fyp #fypシ #DokterGemoy #edukasi #edukasikesehatan,health,0.95,False,ollama_enhanced
roozzaak,7599272355805859080,Membalas @Yanti Ariefardhan #fyp #fypシ #DokterGemoy #edukasi #edukasitiktok,health,0.95,False,ollama_enhanced
dokter_ika,7619895561096940807,Hati-hati dengan Klaim tidak masuk akal maupun yang berlebihan Sumber: @BPOM RI #belajarbersamadrika,health,0.95,False,ollama_enhanced
dokternadiyah,7664620707447557397,Kapan ya gerakan sikecil mulai terasa saat di dalam perut?#pregnant #bumilhappy #edukasibumil #creat,health,0.95,False,ollama_enhanced
dokternadiyah,7619324769254657300,Ini normal atau penyak!t ?#edukasikesehatan #phselftest #hanqi #wanitasehat #areasensitif,health,0.95,False,ollama_enhanced
dokter_ika,7673739997056404754,Replying to @anumm Pesan saya jaga skin barrier kulit kamu bukan hanya wajah tapi juga kulit seluruh,health,0.95,False,ollama_enhanced
bidancynthia,7644626646670118165,"Bbj ddebay bubid 2.895 dan itu sama pas usg , ☺️ karna sbelum ke rs sempet usg dulu",health,0.95,False,ollama_enhanced
itsdoktermuda,7595228641030704404,"Banyak orang masih kemakan stigma HIV. Padahal HIV nggak nular lewat sentuhan fisik kayak salaman, p",health,0.95,False,ollama_enhanced
drkevinmak,7663649855826431240,"Sering lupa dan susah fokus? Bisa jadi tubuhmu sedang kekurangan vitamin dan mineral tertentu, seper",health,0.95,False,ollama_enhanced
doktergigitantri,7665536254238346516,Loose teeth aren’t always because of cavities.Sometimes it’s the tartar that’s been there for way to,health,0.95,False,ollama_enhanced
drkevinmak,7614384577645268242,Kalau kamu udah rutin minum magnesium jenis apa nih? Coba komen dong ✅ #magnesium #overthinking #ins,health,0.85,False,ollama_enhanced
roozzaak,7615504600119905556,#stitch dengan @Hilya22 #fyp #fypシ #DokterGemoy #edukasi,health,0.95,True,ollama_enhanced
bidancynthia,7669848057235836180,Paket baju piyama 3 pcs,not_health,0.95,False,ollama_enhanced
bidancynthia,7635457612242341141,"Kontraksi masih belum intens, Jalan jongkok dlm kondisi perut kenceng” nyeri misvi rasanyaaa ah mant",health,0.95,False,ollama_enhanced
tirtacipeng,7627125250324647189,Mengenai reaksi alergi. Masih bersama dengan tirta klimis.,health,0.85,False,ollama_enhanced
roozzaak,7650770358563392789,#CapCut Fighter Milenial Sini Kumpul 🤣🥹🔥,not_health,0.85,True,ollama_enhanced
tirtacipeng,7678524985136254229,Sinusitis,health,0.95,True,ollama_enhanced
ikhsanqthii,7654802390788394260,Tulang punggung harus kuatt 💪💪💪,health,0.8,False,ollama_enhanced
drrichardlee,7613324129676152084,"DOWNLOAD 14: KALAU UDAH TAKDIR, BUAT APA DOA?! DRL KENA ULTI GARA-GARA INI?!",not_health,0.95,False,ollama_enhanced
jamilatussadiyah,7672279718997036295,Prenatal yoga @bumilpamil.id ❤️🫶🏻,health,0.95,False,ollama_enhanced
roozzaak,7674840439702195476,#stitch dengan @rikkarcello📸 #fyp #fypシ #DokterGemoy #edukasi,health,0.95,True,ollama_enhanced
bidancynthia,7632662508909726997,"Konsultasi kehamilan di 36 week, Deg2an banget #ibuhamil #lahiran #hamil",health,0.95,False,ollama_enhanced
roozzaak,7622251444946750741,Membalas @Choirul #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,health,0.95,False,ollama_enhanced
ikhsanqthii,7658280604445936916,"Kulit belang tuh sebenernya resopon perlindungan kulit dari sinar UV. Biar warna kulit lebih merata,",health,0.95,False,ollama_enhanced
aymanalts,7634442832123612424,,health,0.156,True,no_caption_learned
dokter_ika,7593581563896499464,DAMPAK MERKURI PADA KESEHAAN KULIT DAN TUBUH PENGGUNANYA NYATA!!!! #belajarbersamadrika #edukasidokt,health,0.95,False,ollama_enhanced
giapratamamd,7591013738296249621,Tentang Tekanan Darah Tinggi. Podcast Radityadika dan dr. Gia Pratama. part 8.,health,0.95,False,ollama_enhanced
dionharyadi,7611097324890131733,Siapa yang tetap minum kopi selama bulan puasa?Kalo kamu minumnya di jam berapa aja?#SemangatFarming,not_health,0.95,False,ollama_enhanced
drkevinmak,7659814244342369543,"Buat kamu yang lagi struggling sama rambut rontok, coba ikuti tips di video ini ya! Kalau menurutmu ",health,0.95,False,ollama_enhanced
aliphildan,7616668101781818632,alhamdulillah masyaAllah🤗,not_health,0.95,False,ollama_enhanced
roozzaak,7612866950485560597,Membalas @Nila Faulis Nasa #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,health,0.95,False,ollama_enhanced
dokter.harmonospanak,7614118590333160725,,not_health,0.143,True,no_caption_learned
drrichardlee,7602583490911079701,"Pempek + ketupat buat pak ust, syukuran dalam islam boleh gak si?? #latepost",not_health,0.95,False,ollama_enhanced
tirtacipeng,7674975122414931220,Harapan kami untuk bangsa ini.,not_health,0.85,False,ollama_enhanced
tirtacipeng,7664480080206318868,"Review pertandingan semalam, kebetulan saya siaran di @SEPIK BOLA | IG: @sepik.bola",not_health,0.95,False,ollama_enhanced
jamilatussadiyah,7624850088442989832,Cara merawat tali pusat supaya ga infeksi❤️🫶🏻,health,0.95,False,ollama_enhanced
bidancynthia,7660211650267647252,Setrika baju bayi newborn #newborn,not_health,0.95,False,ollama_enhanced
ikhsanqthii,7666312422914903316,Belajar yg rajin biar dapet duit 👍,not_health,0.95,False,ollama_enhanced
aymanalts,7666683165167078664,Tips milih sunscreen #skincare #tipsandtricks,health,0.85,False,ollama_enhanced
roozzaak,7632920798059171093,Membalas @Gian zolla #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,health,0.95,False,ollama_enhanced
dokter_ika,7612139695534918919,"Replying to @Halim OlshopKalteng Ini mengandung obat keras, di Indonesia, kandungan ini tidak boleh ",health,0.95,False,ollama_enhanced
ikhsanqthii,7651876939061316884,Demikian sekilas ingfoo 👍👍,not_health,0.85,False,ollama_enhanced
roozzaak,7610383573094305045,Membalas @Dewi Hasanah Saepudi #fyp #fypシ #DokterGemoy #edukasi #edukasitiktok,health,0.95,False,ollama_enhanced
giapratamamd,7593650567835094290,"PENGLIHATAN BARU. Saya mau berbagi penglihatan, agar harapan di rumah rumah kembali menyala. Saya ma",health,0.95,False,ollama_enhanced
drkevinmak,7637907353232264456,Kebanyakan minum manis ternyata bisa bikin keputihan makin gampang muncul Soalnya gula berlebih bisa,health,0.95,False,ollama_enhanced
roozzaak,7679709947545914644,Membalas @♋chici🦀🌊 #fyp #fypシ #DokterGemoy #edukasi #edukasikesehatan,health,0.95,False,ollama_enhanced
tirtacipeng,7673517908093308181,Buat kalian yg hobi bandingin diri sendiri dengan orang lain,not_health,0.85,False,ollama_enhanced
dokter.harmonospanak,7645692845566872852,Praktek spesialis anak Hub admin :kak Fatimah 0812 . 3024 . 6181kak Wulan 0858 . 1565 . 2806Google M,not_health,0.85,False,ollama_enhanced
dokternadiyah,7605607854380190996,Replying to @Titik Nurita159 Part 2tips cegah stretch mark 🙌🏻#edukasikesehatan #stretchmarks #ciarai,health,0.95,False,ollama_enhanced
ikhsanqthii,7600419699536465172,Ada baiknya jgn lupa tuntaskan traumanya ya guys 🙏🙏,health,0.95,False,ollama_enhanced
dr.deamaulidia,7638251084321983762,"Bayi nyusu lama bukan selalu berarti ASI-nya kurang, Bun 🤍 Kadang bayi memang sedang mencari nyaman…",health,0.95,False,ollama_enhanced
ikhsanqthii,7677470682103713045,"BUKAN DARAH MANIS! INI PRURIGO, bisa muncul karena reaksi kulit yang sensitif sama gigitan serangga.",health,0.95,False,ollama_enhanced
jamilatussadiyah,7607000257259523349,Posisi janin optimal membantu persalinan lancar☺️🙏🏻,health,0.95,False,ollama_enhanced
dokter_ika,7605616750788480263,Replying to @MiuChan #belajarbersamadrika #edukasidokterika #jagakulitmu,health,0.85,False,ollama_enhanced
aliphildan,7614183138838744327,Jangan ragu periksa ke faskes terdekat yaa kalau udh curiga🥺,health,0.95,False,ollama_enhanced
ikhsanqthii,7606937808762146068,No comment guys 🙏🫠,not_health,0.85,False,ollama_enhanced
drrichardlee,7598201292447599893,Kalian suka versi cantik tp tetep terlihat natural atau cantik aneh??,not_health,0.95,False,ollama_enhanced
bidancynthia,7643375909205986581,"Masya Allah ,🥹",not_health,0.85,False,ollama_enhanced
roozzaak,7638554704858893588,Membalas @yun93 #fyp #fypシ #DokterGemoy #edukasi #edukasikesehatan,health,0.95,False,ollama_enhanced
ikhsanqthii,7644003826986454293,Tolong dipelajari karena kita gak tau kapan ini akan dipakaii 👍👍👍,health,0.85,False,ollama_enhanced
roozzaak,7617677204171787540,Membalas @Adamsolehstore Vitamin D penting untun menunjang tumbuh kembang khususnya tinggi badan. Ja,health,0.95,False,ollama_enhanced
ikhsanqthii,7649617178324454677,Demikian sekilas ingfo 👍👍,health,0.7,False,ollama_enhanced
gelarsramdhani,7652319072784272647,Bagaimana cara menjadi dokter gigi? Dalam video ini saya menjelaskan jalur pendidikan yang perlu dit,not_health,0.85,False,ollama_enhanced
aymanalts,7650101815366667528,,health,0.156,True,no_caption_learned
ikhsanqthii,7636023515254181136,Selamat menonton podcast paling menegangkan seumur hidupku.. bersama dr @Tirtaaaaaa dan dr @dr. Gia ,health,0.95,False,ollama_enhanced
ikhsanqthii,7666743705662999825,Replying to @Szaey demikian sekilas ingfo,not_health,0.85,False,ollama_enhanced
roozzaak,7637699285785611540,Membalas @Oceano🌊 #fyp #fypシ #DokterGemoy #vitaminD #vitaminD3,health,0.95,False,ollama_enhanced
dr.ziee,7611111355743030536,"Ini tips yang gampang banget dilakuin dan nggak susah juga dicari, tapi nggak banyak orang Indonesia",health,0.95,False,ollama_enhanced
drkevinmak,7626039347975884039,"Sering cepet capek, gampang flu, atau rambut mulai rontok? Banyak orang langsung minum vitamin… tapi",health,0.95,False,ollama_enhanced
aliphildan,7643075217866132757,Semaleman gabisa berenti ketawa wkwkwk HBD YA SUFF!! @Bang ucup ✨👨🏽‍🦲,not_health,0.95,False,ollama_enhanced
