username,video_id,description,predicted_label,predicted_confidence,actual_label,correct,method
dr.mariojohan,7605197522138615060,Wajib tonton video ini ! Biar lu tau Faktanya #skin,health,0.95,health,True,ollama_enhanced
dr.mariojohan,7680115332400303381,"#stitch with @Feedmedsos hah? Gimana? Kolom komentar terbuka, waktu dan tempat dipersilahkan deh…",not_health,0.85,not_health,True,ollama_enhanced
dr.mariojohan,7608138703931788565,SEMUA ORANG HARUS DENGER INI ! Share supaya penanganan yang salah gak terjadi di kamu atau keluarga ,health,0.95,health,True,ollama_enhanced
dr.mariojohan,7601103177098153236,Aku sering ingetin : Jangan sembarangan pegang pipi anak karena tangan yang kebersihannya tidak dike,health,0.95,health,True,ollama_enhanced
dr.mariojohan,7671518292648955157,Ada berita kasus wanita 23 tahun sembelit. Sekali masuk toilet bisa sampai 2 jam! Ternyata karena al,health,0.95,health,True,ollama_enhanced
dr.mariojohan,7680134760643022100,"Hayoo, siapa di sini yang suka pakein produk ke si kecil tapi belum pernah baca penelitiannya? 👀 Jan",health,0.85,health,True,ollama_enhanced
dokterprasadja,7630633892948544775,"Kurang tidur itu bukan “biasa”—itu bom waktu. Otak melambat, mood berantakan, hormon kacau, risiko p",health,0.95,health,True,ollama_enhanced
dokterprasadja,7634461166303071495,"Tidur bareng pendengkur = kualitas tidur hancur diam-diam 😴❌ Sering kebangun, jantung ikut stres, sa",health,0.95,health,True,ollama_enhanced
dokterprasadja,7601704150560181511,"Ngorok bukan soal suara. Secara medis, ini tanda henti nafas saat tidur (sleep apnea). Data menunjuk",health,1.0,health,True,ollama_enhanced
dokterprasadja,7614315883762076936,Ngorok sering dianggap “cuma ganggu pasangan”. Padahal bisa jadi tanda sleep apnea yang berdampak ke,health,0.95,health,True,ollama_enhanced
drluckyspa,7598062935818358023,Membalas @julayeeeee15_ Jadi ga mau nasi?,not_health,0.95,health,False,ollama_enhanced
drluckyspa,7677567520403983637,"Semoga ngga ada lagi ibu-ibu yang kemakan hacks yang belum ada bukti penelitiannya yaa, pakai cara y",health,0.85,not_health,False,ollama_enhanced
drluckyspa,7657176744234962196,"Udah pernah cek kode di bawah galon air minum di rumah? Kelihatannya sepele, tapi air diminum setiap",health,0.95,health,True,ollama_enhanced
drluckyspa,7676459076062055701,Membalas @milano_putra apa itu pneumonia?,health,0.95,health,True,ollama_enhanced
drluckyspa,7610430121593310482,"Hati-hati ya bu, jangan sampai kurang stimulasi sama anak! Sesimple pakein skincare ke anak boleh ba",not_health,0.85,health,False,ollama_enhanced
drluckyspa,7613513436777024775,Sensori bukan cuma taktil! Jangan lupa vestibuler juga yaa,health,0.85,health,True,ollama_enhanced
drluckyspa,7600316138693725460,"Catet ya, lemak itu bagus untuk anak buat ningkatin BB dan dukung otak anak. Tapi apakah semua lemak",health,0.95,health,True,ollama_enhanced
fauzaannibras,7676040894927228181,mana kadang beda lg cerita 2”nya 🙏😭 #dokter #doktergenz,health,0.85,not_health,False,ollama_enhanced
fauzaannibras,7618415184549252373,"day 1 mutualan di wa 🗿, tipis” dlu #dokter #doktergenz",not_health,0.85,not_health,True,ollama_enhanced
fauzaannibras,7594846345865776405,kena realita gaji isip kaget sekeluarga dia 😭#dokter #doktergenz,not_health,0.85,not_health,True,ollama_enhanced
fauzaannibras,7631032643563359509,makasih @nurse.bono atas tamparan kehidupannya 😭#dokter #doktergenz,health,0.85,not_health,False,ollama_enhanced
fauzaannibras,7674186877758508309,"beres praktik yg ditanya, “brp kg bawang yg udh kamu obatin?” 🗿#dokter #doktergenz",health,0.85,not_health,False,ollama_enhanced
fauzaannibras,7667139133332114708,"🥚🐣🍳 kl bisa nuntut, udh kena pencemaran nama baik luu 🗿#dokter #doktergenz",not_health,0.95,not_health,True,ollama_enhanced
fauzaannibras,7641159885131877652,"senin yg mengenaskan 🙏😭, apalagi yg gk punya ayang 🗿#dokter #doktergenz",health,0.85,not_health,False,ollama_enhanced
fauzaannibras,7644506072950033685,"kalo dapet yg lucu, bagus, dan murah? ya bonus kyk ini 😊🤙#dokter #doktergenz",not_health,0.95,not_health,True,ollama_enhanced
fauzaannibras,7624844054047657236,tertulis dengan jelas kebahagiaan ku 🙏🫶🏻#dokter #doktergenz,not_health,0.85,not_health,True,ollama_enhanced
fauzaannibras,7620735823285194004,#stitch with 7619380704090197268 sumpah kasur healthy emg sengaruh itu 😭🙏,health,0.75,not_health,False,ollama_enhanced
fauzaannibras,7643020404558171413,"pgnnya nyumput, badan segede ini nyumput dimana tp 🙏😭 #dokter #doktergenz",health,0.85,not_health,False,ollama_enhanced
fauzaannibras,7622494972196998420,yaa barangkali idup lagi kan? 🗿#dokter #doktergenz,health,0.75,not_health,False,ollama_enhanced
fauzaannibras,7673442561154911509,ga sia2 nonton podcast dr tirta sm dr rara 1 jam 🗿 #usmileid #usmileJadiLebihBaik #solusiGigiPutih @,health,0.85,health,True,ollama_enhanced
fauzaannibras,7648582537891040532,gua yg 3rb perpasien bingung kok org” gampang bgt dapet duityak? mana pd gabersyukur lg 🥹🙏#dokter #d,not_health,0.85,not_health,True,ollama_enhanced
fauzaannibras,7645936974238371092,"semua masalah hidupnya gua tau, kecuali kapan dia lahir 🙏🗿",not_health,0.95,not_health,True,ollama_enhanced
fauzaannibras,7628427561684536597,inilah knp kita ga prnh ikut april mop 🙏🗿#dokter #doktergenz,not_health,0.85,not_health,True,ollama_enhanced
fauzaannibras,7668996145389063444,lagian nenek mana yg umur 60 taun msh pargoy 🗿😭#dokter #doktergenz,health,0.85,not_health,False,ollama_enhanced
fauzaannibras,7609587103000759572,"pake scrub aja pd ga prcaya gua dokter, apalagi ga pake, disangka apa?😭#dokter #doktergenz",health,0.85,not_health,False,ollama_enhanced
fauzaannibras,7671222041005247764,"mengedukasi pasien ga ngopi, saat sedang ngopi 🙏🥰🗿#dokter #doktergenz",health,0.85,not_health,False,ollama_enhanced
fauzaannibras,7623346081467763989,kl ga ikut takut ketinggalan gosip juga 🙏🗿 #dokter #doktergenz,not_health,0.85,not_health,True,ollama_enhanced
fauzaannibras,7595545330104421652,"gak enak bgt hidup, kl kita ga bisa nikmatin makanan dan minuman viral 😭. coba pake pasta gigi yg bi",health,0.95,health,True,ollama_enhanced
fauzaannibras,7657128024646896916,"Urus muka tuh wajib, tapi badan? wajib diperhatiin jg dong 👌🏻🙌🏻😤#dokter #doktergenz",health,0.85,not_health,False,ollama_enhanced
fauzaannibras,7617865404345502996,ditengah guncangan pe pe apa.. ttp lah menjaga kesehatan utk masa tua wahai gen z @Royal Bio Offic #,health,0.95,not_health,False,ollama_enhanced
fauzaannibras,7653037468597374229,gaji? ga keliatan🧐,not_health,0.95,not_health,True,ollama_enhanced
fauzaannibras,7629922753944096020,wkwk sekalian mikir ini knapa yaa 🤔🫣🤫 #dokter #doktergenz,not_health,0.85,not_health,True,ollama_enhanced
fauzaannibras,7602552322752908564,"buka demi km, tapi demi ada borang yg harus dikerjakan…#dokter #doktergenz #internship",not_health,0.85,not_health,True,ollama_enhanced
fauzaannibras,7593559883031661845,"rasanya ga gen z klo belum ikut panutan kita @Jodiiin 🙏, 2026 gua mulai dari salon daily utk masalah",not_health,0.95,not_health,True,ollama_enhanced
fauzaannibras,7672709199410760980,kirim ke pacar kalian yg lg haid 🩸🥹/ yg punya pacar namanya yoga tolong tag 🗿#dokter #doktergenz,health,0.85,health,True,ollama_enhanced
fauzaannibras,7613330976298585364,"kao pacar lu masih bingung dan males, suruh pake #thipankfacialwash ga ribet lg #thipankskin #growup",not_health,0.95,health,False,ollama_enhanced
fauzaannibras,7644135962209307924,"maaf pose ku ya cmn ini 👍, 👍👍, 👊#dokter #doktergenz",not_health,0.85,not_health,True,ollama_enhanced
fauzaannibras,7638945316200287508,seumuran gua udh ada yg anak 2 malah 😭 tp gpp asal persiapannya matang 👍🤙 #asibooster #MomUungOHTSta,not_health,0.85,not_health,True,ollama_enhanced
fauzaannibras,7654890508459953429,menyesuaikan first impression sgt berpengaruh pada saat konsultasi 🤝🤓 #dokter #doktergenz,health,0.85,not_health,False,ollama_enhanced
fauzaannibras,7673079545536351509,ada yg ngerasa haid nya makin nyeri? mungkin krn 5 hal ini 🗿🤔#dokter #doktergenz,health,0.95,not_health,False,ollama_enhanced
fauzaannibras,7658600816290368789,"selagi masuk poli umum antri aja disini mah, asal dtg lbh pagi pasti lbh cepet 🤣. krn klo km lama di",health,0.85,not_health,False,ollama_enhanced
fauzaannibras,7627066799779171604,"Usia 2-4 tahun itu golden age. Kalau dibiarin, berat susah naik, atau pertumbhan nya ga sesuai usia.",health,0.95,not_health,False,ollama_enhanced
fauzaannibras,7645244510016163093,"yg laen pada males igd, ntah knp kita sedih pergi dari IGD rs ini 😔🥲#dokter #doktergenz",health,0.75,not_health,False,ollama_enhanced
fauzaannibras,7640049509493476628,"kadang jd tmn gosip, belajar, love hate relationship 🙏🥰 #dokter #doktergenz",not_health,0.85,not_health,True,ollama_enhanced
fauzaannibras,7668177138863901973,bahas gigi sensitif yg umum bgt terjadi 🥶🥲#dokter #doktergenz #gigi,health,0.85,health,True,ollama_enhanced
fauzaannibras,7613959261281864981,"berangkat saya pakk, nyawit gua nih 😬 #dokter #doktergenz",health,0.85,not_health,False,ollama_enhanced
fauzaannibras,7590940021771848980,cung yg dari sma udh kena gerd 🫵🏻😭#dokter #doktergenz,health,0.85,health,True,ollama_enhanced
dr.zulvia.syarif.spkj,7680032699406421255,Ada yang pernah kenal dengan seseorang yang alami siklus ini? #narcissisticabuse #npd #thetruthabout,not_health,0.95,health,False,ollama_enhanced
dr.zulvia.syarif.spkj,7624777291893083410,Selengkapnya di YT dr Vivi Syarif - Psikiater #psikiater #edukasi #toxicrelationship,health,0.85,health,True,ollama_enhanced
dr.zulvia.syarif.spkj,7590305649616047368,Saatnya pegang kendali ya! #2026 #newyear #psikiater,health,0.85,health,True,ollama_enhanced
dr.zulvia.syarif.spkj,7649953023137041682,"Alhamdulillah verified, makasih Tiktok 🤗 #psikiater #mentalhealth #edukasikesehatanmental",health,0.95,not_health,False,ollama_enhanced
dr.zulvia.syarif.spkj,7642140121696832776,"Replying to @your friend from somewhere tetap lanjut obat, selama hamil dipertimbangkan tanpa obat s",health,0.95,health,True,ollama_enhanced
dr.zulvia.syarif.spkj,7623774142457826567,First time swimming with my doctor's coat on. Kinda nervous 😄 @mnijungkook @hobipower help 😂😂 #btsar,not_health,0.85,not_health,True,ollama_enhanced
dr.zulvia.syarif.spkj,7598969485436947719,Yang udah nonton komen yaaa #drakor #canthislovebetranslated? #attachmentstyle,not_health,0.95,not_health,True,ollama_enhanced
dr.zulvia.syarif.spkj,7592120144579792136,Terima kasih sudah mengingatkan saya mengapa saya memilih jalur profesi ini. Terima kasih 🙏🙏🙏 Tag se,health,0.95,not_health,False,ollama_enhanced
dr.zulvia.syarif.spkj,7598767606635433224,"#stitch with @Inilah.com Ga heran sih, cuma ga terdeteksi aja! #psikiater #kesehatanmental #kejiwaan",health,0.95,health,True,ollama_enhanced
dr.zulvia.syarif.spkj,7645689688358915346,Replying to @Shazzwear Biosocial Theory - Marsha Linehan #bpd #borderlinepersonalitydisorder #psikia,health,0.95,health,True,ollama_enhanced
dr.zulvia.syarif.spkj,7672615084308581640,"Sibuk dengan ""penderitaan"" diri sendiri kadang membuat kita sulit jadi berempati. Yuk asah lagi empa",health,0.95,health,True,ollama_enhanced
dr.zulvia.syarif.spkj,7676638709487389959,"Prinsipnya, gangguan kepribadian narsisiatik bisa dialami oleh pria maupun wanita, hanya ada yg geja",not_health,0.85,health,False,ollama_enhanced
dr.zulvia.syarif.spkj,7657084036493430034,Pre order now https://linktr.ee/POTheTruthAboutNPD #npd #npdawareness #psikiater,health,0.85,not_health,False,ollama_enhanced
dr.zulvia.syarif.spkj,7620678843480755463,"""If you are depressed you are living in the past. If you are anxious you are living in the future. I",health,0.95,not_health,False,ollama_enhanced
dr.zulvia.syarif.spkj,7662904444597587218,Terima kasih Haaland sudah mewakili😄 sering terjadi di ruang praktik 😁 #jokes #meme #mentalhealth,health,0.35,not_health,False,ollama_enhanced
dr.zulvia.syarif.spkj,7621160298623356167,Pusing banget mikirin dunia. Ga dipikirin tapi kepikiran juga. 🙄 #worldpeace #perang #personalopinio,not_health,0.95,not_health,True,ollama_enhanced
dr.zulvia.syarif.spkj,7655305578704686354,"Hati2 dalam berelasi ya gaess, stay safe 🫶 kalau mau saya bahas red flags mengenali pola manipulatif",not_health,0.85,health,False,ollama_enhanced
dr.zulvia.syarif.spkj,7595393736796949767,"Replying to @moms_alyna Hati2, selalu dampingi anak dg aktivitasnya yaa #gameonline #predatoranak #c",not_health,0.95,health,False,ollama_enhanced
dr.zulvia.syarif.spkj,7622305668170665224,"Their posters are all over my bedroom walls! 😍 Xiellennials, show me your 90s idols! Tag me! 😍 #90s ",not_health,0.95,not_health,True,ollama_enhanced
dr.zulvia.syarif.spkj,7663679617416301831,Favorit kalian lukisan yang mana? #psikiater #anakberkebutuhankhusus #kesehatanmental,health,0.85,not_health,False,ollama_enhanced
putriemje,7648889477108223253,Ngga jadi kritik lah,not_health,0.85,not_health,True,ollama_enhanced
putriemje,7606943679961386260,"LatePost #DieteticStudy, sebenernya hospital internshipnya udh kelar dari desember tapi baru sempet ",not_health,0.85,not_health,True,ollama_enhanced
putriemje,7607805822764190997,"Udah tau belum kalo februari juga merupakan bulan vitamin A, btw kalo mau beli bukunya linknya ada d",health,0.85,not_health,False,ollama_enhanced
putriemje,7647153245265186069,"Sejauh ini, ini mic favorit aku buat ngonten pake Hp",not_health,0.95,not_health,True,ollama_enhanced
putriemje,7627445782341340437,Banyak yang bilang UPF itu “bahaya”.Tapi bahaya di sini bukan berarti kayak racun yang sekali makan ,health,0.95,health,True,ollama_enhanced
putriemje,7671141420454989077,"Sebagai ahli gizi, aku senang menemukan buku yang menyampaikan ilmu gizi dengan bahasa yang sederhan",health,0.85,not_health,False,ollama_enhanced
putriemje,7645540127447551252,"Daging kurban favoritmu biasanya dimasak jadi apa? 🍲 Kalau aku, salah satu favoritnya adalah Soto Ba",health,0.75,not_health,False,ollama_enhanced
putriemje,7625940467187780885,Let’s make strawberry milk 🍓🥛,not_health,0.95,not_health,True,ollama_enhanced
drhans_spesialisanak,7612136868901162248,Anak terlihat anteng saat pegang gadget. Tapi efeknya bisa tidak langsung terlihat. Paparan layar be,health,0.95,health,True,ollama_enhanced
drhans_spesialisanak,7642965591891922183,"Kalau Bunda merasa si kecil menunjukkan tanda-tanda pencernaan sensitif, penting untuk memperhatikan",health,0.95,health,True,ollama_enhanced
drhans_spesialisanak,7592623335024921874,Rambut Bayi Rontok Terus? Jangan Panik Dulu Sebelum Tahu Ini! 😱Rambut bayi 0-6 bulan rontok itu waja,health,0.95,health,True,ollama_enhanced
drhans_spesialisanak,7597250621917465863,Kelihatan sehat belum tentu cukup vitaminnya. Sering flu atau susah tidur bisa jadi tanda kurang vit,health,0.95,health,True,ollama_enhanced
drhans_spesialisanak,7643744983299804423,Jadi dokter anak itu penuh tantangan. Salah satunya adalah gimana caranya buat anak2 merasa nyaman m,health,0.95,not_health,False,ollama_enhanced
drhans_spesialisanak,7664817424021130514,"Red Flags: Kapan Anak Harus Dibawa ke IGD? 🚨 Saat Si Kecil demam atau batuk, wajar jika Moms merasa ",health,0.95,health,True,ollama_enhanced
drhans_spesialisanak,7654874804348144914,"Sebagai dokter spesialis anak, salah satu keluhan yang paling sering saya temui adalah kulit anak ya",health,0.95,health,True,ollama_enhanced
zickyneuro,7677575762181917972,"COWOK TAPI PILATES Pilates itu bukan cuma buat cewek. Cowok juga butuh core kuat, badan lebih fleksi",health,0.95,health,True,ollama_enhanced
zickyneuro,7611100555498458389,PENYEBAB SAKIT KEPALA DI BULAN RAMADHAN !Kunjungan pasien karena sakit kepala lebih sering terjadi p,health,0.95,health,True,ollama_enhanced
zickyneuro,7654162354804034836,PERNAH NGERASA ADA GEMPA TAPI LOE DOANG YANG NGERASA ? VERTIGO banyak yang sering denger istilah ini,health,0.95,health,True,ollama_enhanced
zickyneuro,7666649863769328916,"KESURUPAN : Antara Iman dan Ilmu Kedokteran Sebagai seorang Muslim, gue meyakini adanya alam gaib. I",health,0.95,health,True,ollama_enhanced
dr.ndreamon,7662926012329643285,"Cuaca panas bikin mood makin buruk, sampai keinginan hidup menipis? Apakah ini berlebihan? Ternyata,",health,0.95,health,True,ollama_enhanced
dr.ndreamon,7655496932315401493,Diajak ngomong saya diam… Ditanya-tanya saya juga diam… Tapi hari ini saya akan jawab: apa itu phubb,health,0.95,health,True,ollama_enhanced
dr.ndreamon,7634369756488912148,Pembatas bukunya kok begini?,health,0.85,not_health,False,ollama_enhanced
dr.ndreamon,7659254951612402965,Musik metal buruk buat kesehatan mental? Kata siapa? Riset yang ada malah menunjukkan hal yang unik:,health,0.95,health,True,ollama_enhanced
dr.ndreamon,7644549398034173204,"Saya pemalu, jadi saya nggak pede ngomong… jadi begini saja ya.",not_health,0.85,health,False,ollama_enhanced
